id,company_id,dep,first_name,last_name,salary,address_id
4921,62,20,PYWRZFVIBSGB,VWZFBDOKENY,983,9241
4922,98,11,JCKXFVHSKS,KGBYC,686,6681
4923,25,17,TISIQUTIPWH,TKPWZJIDBWT,1978,9031
4924,55,8,SQTTKNYFHFHQC,WZOYIZEXUX,1385,6395
4925,31,3,YOCVELJSUIJ,JZQUKDZNDPKOD,587,3082
4926,79,1,KPNNYV,PYMICOKL,1957,5167
4927,68,20,FRDSKMCAL,HEZH,109,9893
4928,96,5,VWNHJTKRCLXZ,RPK,1886,345
4929,93,5,DZLOXDJN,Z,1730,2297
4930,72,10,DDWACQ,"",1346,7385
4931,17,7,WHPFYPAWSXSZ,JFIZTUQVZZW,763,8401
4932,73,11,RGBONSQJ,JUMLZFYJZWFCDN,1732,498
4933,12,10,BJDFSSGNPY,GFL,213,2105
4934,20,19,JKWSYBSGJN,LMFBLD,1365,7782
4935,75,4,JIWCYZCDF,JUUJDYBPYJGXZ,1921,1971
4936,28,8,GRXQHMMKBHYZS,DIOS,1802,1899
4937,86,12,YBUUUJX,KLBMLPJQC,1429,1710
4938,10,13,WHZOORWMD,RYBBQDCPJDSY,819,5210
4939,46,3,OGPLPCSM,ZJKUIUXJ,1528,3337
4940,49,3,CABIHXZPPJFUFEY,YZSOHTFAWKB,1623,8312
4941,44,19,KADWA,ORKABLFIBRQUE,1487,6110
4942,22,19,FSQWRYAFXS,ISFVAT,1135,510
4943,13,12,RJPLLYHQNZYG,FSJ,634,6608
4944,59,13,BIFGFSASICPGA,RKPHTESINDHPPA,1764,9420
4945,36,5,GUEBEBFUHQUHZQ,PGOPOH,992,1909
4946,20,17,"",MIPRCTYGBM,1803,4094
4947,54,16,XVDPXKAWBHQHF,YZWJP,1099,3209
4948,61,13,WJNHDFYDFWFK,"",1279,4331
4949,31,12,NVKAYM,PERUMABMPCVHN,1273,8369
4950,70,16,FUX,OUKKSYX,1569,4191
4951,18,4,AOGW,UMRMNQHPXCCMT,2,8577
4952,40,3,QBPSGRPZYQQOR,MPACRMZVUGAII,1221,4982
4953,94,11,XNNZIRPCV,EWUNUSDQSIGZI,1671,4612
4954,11,3,BOAGZJECJUA,BIXBGEMYOI,552,8726
4955,70,10,NZXIJGSQPDMIBGF,CSB,1671,6465
4956,81,20,NFJPJRVKBE,VPZCMY,1401,9583
4957,7,9,OBZACGDIVFFCNK,LGWLFF,1621,3374
4958,72,10,HQ,HVQB,835,176
4959,48,4,ZERDYKVWTUTE,KTDHCWGJTOSSHV,273,7415
4960,75,18,ZLISCBGYMRSW,S,1027,9060
4961,42,7,MYP,ACVKMRSZZDNQ,1008,5083
4962,69,12,LGSVZSUQGMKB,"",1763,179
4963,5,15,ZIEVVAFZAJRHLX,QPISWPB,1786,6773
4964,34,1,J,HHQV,188,6008
4965,65,20,HKMVLAJJHIAKY,OKDJGBLWQ,912,369
4966,90,8,KAQVQXGCXQ,UXPAEHSQ,163,3711
4967,52,1,FZXZFWVRDPMP,OPBTLTMQERTEE,687,3300
4968,5,5,RBGUAFPOI,VE,543,3398
4969,70,11,ITYVSQKIEJ,OAW,1660,504
4970,87,9,AOVMXBFLBEQLAP,JU,1818,3892
4971,50,19,AELYOJ,ZGMUULTITHY,948,6696
4972,14,8,CVBUS,PTGQKJQCRW,898,6681
4973,42,14,IEQKHPNAUMSM,WTJDOFDFI,414,6502
4974,16,3,PJFBLHBBNH,HHAGXYGUVX,643,734
4975,44,1,KL,HGMWQXXUNV,1355,5029
4976,16,8,AJLWTFDTB,WQHKJLOYVSV,622,2458
4977,23,16,WCHKORHWSUAERU,"",499,4948
4978,20,19,VYVDXJEBXO,SYZVJHTATNT,369,3978
4979,71,6,DBLBZQX,ULSMEE,1419,4430
4980,63,12,NTPZPFPDW,GAJTBMNKLZTJNB,1397,3464
4981,36,13,YEKGSPEUMPLK,KQDWDOTYWGIWPN,751,3242
4982,16,2,AGFD,P,1259,1385
4983,20,16,TQ,O,1508,5147
4984,40,16,FUDQFMFSSBY,USJI,846,6830
4985,12,20,AVYUVBJTCE,GZ,1283,6888
4986,96,3,PEEMB,UTBXIXQNAOM,887,3132
4987,100,7,DT,WD,918,3771
4988,72,13,GXEDVQW,IAZKVFTYCO,1819,319
4989,81,12,OHTUVYSPHY,ULBQKADEZFZJM,1457,2893
4990,6,18,BXFO,QHVQG,1249,7011
4991,21,14,BJHX,AUYYTCFWGHG,1044,1647
4992,93,14,SC,FTRCUM,1256,7460
4993,84,3,RPLAGB,"",1833,1055
4994,15,11,HNKC,YGKMFE,959,3927
4995,51,18,RDCW,VVXF,1839,8563
4996,95,5,LWSRNWE,J,161,3207
4997,61,6,TOOCMGVRJXTMN,UGIZVQ,89,8948
4998,80,4,OUUWHYT,JBK,997,8220
4999,90,8,FV,TKWCFWR,646,2826
5000,57,13,A,RFRZKPJVYFFQV,1846,6220
5001,13,6,EBBEMLJZQAJGKCA,ACZWKTJBUXE,976,7893
5002,33,4,JD,UMY,332,33
5003,40,11,IZYDUQUHMXPHGN,HATXCQGKFZJJI,606,6076
5004,29,8,ZBPOHPHKLH,ZIIPHDYUHCXQ,1367,647
5005,29,1,ZZZVRVHFG,OAVQEGMLLOIMWCE,721,9328
5006,22,15,JLINT,DVCXVR,272,4403
5007,26,8,VGCRH,TKSLIORRE,1404,1132
5008,27,2,"",A,1523,6471
5009,77,9,YWW,W,1850,405
5010,85,13,GOYBULPL,PLZPABOZQHBRE,1054,5189
5011,75,15,"",KEZYPTRJNBRB,1663,1363
5012,99,6,TLCWPAFX,G,135,5041
5013,6,10,SNPYHKOCUSR,CKPZABSNKPI,1040,3438
5014,26,20,H,WMFIQPQFRCXA,441,8381
5015,78,1,I,EIR,406,8745
5016,83,11,OBZAC,QVMKTTBYXALXV,1793,5514
5017,44,11,ZPOAFLHCB,ABQLBIB,1463,5317
5018,87,13,BTLQLO,PDMWFWW,483,2831
5019,79,3,YZI,RGHSAZM,1932,4301
5020,1,12,BSCC,CJKM,707,3277
5021,75,9,AWPAVUEFDKUJ,YHNDFD,77,5381
5022,94,6,ZDDDBFYMK,LMGD,648,3405
5023,55,6,VMPVQV,Y,1530,4295
5024,83,10,PJKGSEPQQOYN,"",1008,6418
5025,13,13,RGXWDEQ,BFUQR,1905,7788
5026,93,13,"",S,1390,2200
5027,59,16,HEZRY,JMNMXITDMYBKWLA,1739,9047
5028,80,17,PAHZDHQ,JWB,356,8121
5029,60,5,ZUICTTM,DBMCUZM,1444,4577
5030,32,12,TKMGVWNZLSQAB,QVIXVD,52,8803
5031,83,9,STIMEXWKGNV,UDIZJWK,12,6300
5032,31,16,FUGGI,MKEXPIKYYY,400,4901
5033,55,1,RNHQLQAUEV,IBDDTOZIUUNXKLC,1752,7808
5034,48,14,UHWGGEJ,RVUUWLMPZUS,1523,6646
5035,76,19,RCNHYSSMPIUEKX,HQMNY,882,3753
5036,23,14,LYAFNNQWRGEO,TZZJISA,1118,9470
5037,1,11,REHRYLSKJJZNJ,IW,1008,253
5038,83,8,K,KJXBUDLEEUZIQ,308,9540
5039,34,12,KFAJYAWJ,TEUIRZWGTARI,373,2961
5040,90,11,WE,HXWK,632,7526
5041,74,4,ZIGFKDP,YUZFXX,1912,8542
5042,70,5,RAJSFL,"",1894,3825
5043,44,5,VEBVGTMEOVRHRR,VMNYDQ,267,4155
5044,34,19,KAPD,MDXTTGBHRCKOIQ,66,7932
5045,54,14,DUIW,M,805,7676
5046,62,14,HTTGGLDTR,PECJPJV,1918,2589
5047,37,6,CLXLSGHAIRB,X,1790,6849
5048,18,2,YXPG,YEESCAOQDA,134,1927
5049,72,13,IVLKOXJLPL,LPYRY,1891,491
5050,45,12,SHPNBIA,HREK,1828,8592
5051,66,14,VGI,PVZDKMCRMYL,262,1390
5052,4,2,CGXAJVOPTPMFAT,TVQV,931,4682
5053,26,2,HTZQZNHCBKQQC,AOBSHBYL,1950,9048
5054,82,4,GIYDLZWVDNRAH,FSZWFHPPO,505,4367
5055,10,5,DUCWDRUG,ZMLLCP,816,9383
5056,53,11,FIK,STBWKX,1387,499
5057,73,17,CSZ,FZHTCVPUNSU,1169,2743
5058,99,9,LXQRJBB,XWT,1452,7397
5059,41,2,WH,WLDX,480,9631
5060,90,17,SELIPR,FJPVUITGGY,393,3095
5061,67,1,EHLBSCVFHQM,FDQUZHB,821,2495
5062,42,2,TZOLKOFFKEYX,OLILGBSBGR,42,7631
5063,23,20,QQNMNIOZMF,HOYXRCFCAC,1659,1517
5064,32,12,GINJ,AQVVIJCUESZB,199,4859
5065,81,7,WE,ANBWN,322,3686
5066,66,17,XYYFZVRNRGTERD,CRIISDV,1312,8956
5067,42,13,VSBVRAWPB,XKENVT,1556,5873
5068,36,20,RNINGUD,XSJVMKGFDCU,1035,6364
5069,44,4,QWCJHVKSNIX,YEFXMEYQISS,746,4174
5070,71,10,JXLVMELO,HVI,1801,2827
5071,46,20,AFSSBVHD,AVQUPUAB,241,7567
5072,58,19,KHDCKXDSIAQMI,DQ,1463,6339
5073,77,16,ZDZABCRHRYGHNUF,QVGVQKJNOYQ,538,568
5074,58,12,LP,JZIOBVP,507,8735
5075,84,20,FZKXDMBXWUQ,WORQEDXNOZTQCH,1807,2633
5076,93,7,EC,VDMZHKONJUXFYZ,842,2910
5077,40,19,S,YWH,10,2659
5078,60,11,ECDLLZMWBXV,DBIBGKF,1643,2364
5079,28,19,ZSTXVKCIITL,SGZVJ,1968,2985
5080,95,17,SYNNRPFY,USVRCSS,1183,521
5081,17,14,LKPZDJ,WLHDUHJUWCGZ,1708,9996
5082,62,9,MIYFAQTIFZVAS,PMAFPHOIBQZSPB,1735,4424
5083,5,18,OUKZLZGJHOVJAA,WUWCDOUQWRK,630,862
5084,89,19,EHYVY,U,1221,810
5085,69,7,FHUDXXZVHY,YTC,984,1069
5086,74,13,I,RXEGHNX,1899,839
5087,61,5,HEXCPQOJYWOM,GRYGXSVOIYVYR,1561,5505
5088,86,14,WHHYYBQLCH,GQNVVDOBITCNK,80,976
5089,39,1,OZB,RQWNC,397,5224
5090,37,9,XSKSZPPOXUQT,UIB,14,5144
5091,18,2,QUJZSBY,CSJUQ,757,5490
5092,89,20,SMMPXKREJ,DQEDCB,808,840
5093,80,13,WZFKOTODQEMH,M,1499,8534
5094,11,7,DSOCFJY,QRFXFMC,503,9313
5095,38,10,TXFVYUVNIDI,OMHKJIYEVCPCA,432,9655
5096,96,16,UKMPDZZZAQ,MDMCJMRE,310,594
5097,86,19,RKGCGH,CHULRIEFSQLRW,834,2767
5098,37,3,Q,IOPMGPEYJQKH,33,4191
5099,48,19,MLFAMKR,NKAOYKTIRDIYOZI,1436,5486
5100,77,7,ELNPX,BGSWSO,778,7001
5101,52,2,CIKOGFEOHSZF,CAAQDICPET,44,2489
5102,6,7,IBWEFWFF,JLMSJLVWQM,1926,4362
5103,15,6,LQQMUFQHCWVSP,XJGAMBCMZ,1954,6331
5104,40,9,CJFJ,FANQBCP,741,4516
5105,88,20,QSARX,OCBXY,596,3556
5106,13,20,XLHSXPDPKLHM,E,769,1417
5107,26,13,G,ALBIMIKZGHF,268,1230
5108,97,3,W,MJADSSQSFK,196,6722
5109,54,7,QQVA,SFQNSEZ,1213,1648
5110,33,5,BVPZEYRDF,ADO,398,6107
5111,6,9,CPTUONFDULXAVL,NEFBNIQQUOINJO,391,2737
5112,72,20,XWAQRCNSW,Q,272,5374
5113,34,11,EBMKRJCHJWN,WJBXMH,1457,2926
5114,62,13,ZYJMDV,D,1100,1108
5115,93,11,LPHOBNSZTT,XJWCGQMU,436,3487
5116,27,6,FIBNELKJN,SQWKNNRDNALTP,789,8652
5117,46,14,OTPOAD,SISEZILFWEIVG,931,3812
5118,6,16,GCGOU,ZZXSIXNUEWKNO,1425,1175
5119,5,4,"",DTBVCD,1261,6410
5120,79,20,TIWFEFQG,"",1015,4748
5121,60,12,OLNXVZVABEG,OORQD,828,8469
5122,6,13,YPSOKLACSJ,QYSXMACFFZYLP,266,3099
5123,18,20,FMVQFZ,SL,1714,4566
5124,34,10,QCUQVV,ZOTBNT,1009,5288
5125,29,15,PFKJJ,LNFA,1310,8394
5126,1,19,SIJTFVYCNGNMZ,UHANDRZZWUAYB,1925,6016
5127,19,18,OATNVTAOSFFL,KMS,1985,4308
5128,72,2,QMLJMBH,YMTXDNV,989,3308
5129,13,3,QXXALBPBTOKJ,RFTAUQGOBBPD,1828,1456
5130,84,11,JMATNCILGSEJITA,Y,146,986
5131,51,15,HRNEG,HMZFHUFDAEQDS,1371,1026
5132,57,11,SHKNZPKH,ULSHKMSOVCCYE,1779,6240
5133,38,19,KNFMP,ZHAL,764,4807
5134,64,6,LLQUJZNJCDUT,IOOSNLVVPWBIZ,700,8904
5135,33,19,VAZWKPAIQNJ,UBSYXYYTKFXG,218,2984
5136,12,12,CUCQWRTL,MIGPDMVLCMXDHOK,1273,9343
5137,20,1,ONJ,UOOEPZLWXJ,260,323
5138,38,16,DHVKVUEYJY,ECEELNH,796,4759
5139,30,12,OM,POPXZBNJNQ,1329,4982
5140,74,12,VTAJZEKWLGXYHS,KELDQHLPPC,1451,8914
5141,15,1,DKZST,MNTVFWISPVSU,256,2149
5142,44,13,KMVBTMLXYIMJ,IMPQCCVRAZK,605,7276
5143,53,5,HFEBLMJE,WF,750,6037
5144,63,1,ZEH,EIOSUKEUV,1304,7203
5145,68,11,JAZONOQOUHZ,GTPFDHBC,1414,2586
5146,6,17,QOMUDGM,ZNGPCGXCLPMDSSA,357,6843
5147,7,11,I,HYZA,1072,4248
5148,98,16,SMWAAFOWOGQUDN,"",633,6443
5149,57,15,FPTE,ZGQQNEEGI,1289,2847
5150,93,19,QTPNLAUXZNP,Y,1638,4488
5151,59,6,INRI,TZJSGFKEJ,1134,8921
5152,44,11,UIHFDKVDPP,OXUNFR,910,458
5153,15,16,PBG,JCZBBM,1579,9390
5154,3,5,TJSRFORUV,GEPPBJOLA,1290,6578
5155,60,6,FABMOKNGETAWB,WKGS,492,699
5156,64,19,PLUMHXBQB,KFECSOA,97,9532
5157,24,6,VFFU,IRXKBUFQAVNMT,289,9501
5158,51,14,PHYZZXZ,FDZDYEQXOCDNRLN,124,8242
5159,56,1,Q,PDWXK,48,2178
5160,14,3,JE,HYSLPLWZT,1438,4376
5161,31,13,TANKEB,KMQINHTK,892,4920
5162,37,15,Q,"",1339,8743
5163,99,15,XOQPLPQ,CRGRLTYLXCY,1010,8745
5164,99,6,WUQLLYW,NN,813,6378
5165,85,14,SNHMDJWHOK,ZXAIQG,106,5507
5166,93,15,IHPHFPBWMYTD,NOJGO,331,1661
5167,32,15,YY,JZVWQOTW,300,1501
5168,51,6,YHGWPOK,WCZ,279,5514
5169,66,12,CTTANBUN,FHCRUSXOLD,798,3393
5170,97,12,NGGBOJTGACJH,DCQJNX,863,2543
5171,23,18,AMFVVPZI,YW,519,9675
5172,5,7,XUAVUMFG,ZXDAL,787,1682
5173,95,11,BCS,OL,925,1492
5174,57,12,TCCRB,BZF,1676,1672
5175,57,5,MVIDHHDPMBJBQW,BTZRIIQYMAJEH,1521,6303
5176,25,14,DHQWYRHBJU,YHGFCDEMI,664,3400
5177,84,20,DO,FB,118,4485
5178,58,12,YOHHVOAHLUDNG,WGOREVAPQ,1115,2199
5179,95,20,WWIBMDQKKRRRAJ,BXREVNC,1121,8227
5180,24,17,QM,RPCCIBX,491,6038
5181,52,14,"",WFSIZGPIX,274,8659
5182,77,6,ILDYJCSBFKM,CWMBZOBUFPV,1575,1263
5183,43,17,YB,UNHSH,1932,5334
5184,63,11,JJQFXR,HOFRWTEZ,1095,9466
5185,97,16,WYMOBKTMRO,AWJOBTQQNDGAG,124,1766
5186,12,11,WYIJOF,IPZG,1271,9788
5187,39,3,PITALNRJOK,PMNGICM,576,5602
5188,20,5,VJRQR,FOBJGZIBQILE,1785,6605
5189,89,19,ZUMKHPNRPCBXPQV,ERDX,806,9380
5190,85,17,TRQQQAYJ,IEJDITYCE,80,8436
5191,31,19,Z,ZJGNAZFCEF,481,6538
5192,65,5,HLCDRTKKBV,IKWQWOVFPD,1764,7224
5193,100,5,QOMVP,GQDFUZQXKG,1728,4248
5194,81,15,BZOBVCWCTLMGZ,ZUJK,1612,7587
5195,47,15,BJLF,HRESQXNLJ,593,8880
5196,76,9,AW,DBLACA,716,6799
5197,55,5,"",KBBKTVTWNFYH,582,4838
5198,12,9,LERIWFPPLMTAU,MKZISMRZFCV,1370,1181
5199,55,7,ARM,XCLVXGQCLVGS,1543,2229
5200,1,3,QB,IFIGNQYMPUGQ,1987,5029
5201,80,16,CWAUAVSKOWME,BSVKLKORQLIAN,326,9508
5202,23,19,LTBRSJFV,DO,1036,6139
5203,9,4,FGGDMLX,IXUKIYCHVDZ,118,3246
5204,59,16,WZHPHVBXKRM,OAILXVROAXY,1182,9487
5205,67,11,DNQHJTRRTZCG,OJTHFDXSFOICKJ,1549,5982
5206,49,12,ZYEANGNTXGFV,EQEL,272,1882
5207,70,13,PEIYBAZELL,LLXHVFNSHC,504,4261
5208,62,7,BGXYJEHE,CWSLJ,1958,8198
5209,41,11,XVMLUAZFHC,Y,2,3422
5210,49,8,HHRIIRPRO,LBOEPQJF,170,7790
5211,64,12,"",IKCBAMYFIK,856,1731
5212,60,20,X,RYXODENTZAMDSW,1966,3729
5213,97,9,ICHMVCPUBEWSHVA,HWALPPGSZOWQNRE,1892,6392
5214,30,8,CMZQK,IZ,843,1474
5215,88,2,BTNMXUK,SXAHYM,1818,4072
5216,22,9,BVWBPIAPHWDTA,"",1572,6681
5217,52,14,ZGO,"",1150,1545
5218,30,17,ZEHMJUAATFQHJJ,HXNTCCH,1075,7742
5219,99,3,XQ,EC,1555,7109
5220,23,17,CEFICUJRWEMRC,BLW,1412,5342
5221,100,20,ABOKNQV,POMAYDFIFRVW,183,8776
5222,91,11,ECMTBLLE,NMQIENSAWEF,670,798
5223,47,3,S,NEEU,392,9998
5224,88,20,HUANDHDQDQDNK,XHKKSICYXZF,1074,9895
5225,66,3,TCV,BIHQYZNCFQGIRQ,1549,9757
5226,75,8,ZNZEPVCRZOW,TDXDJIOKUIYAL,1554,4153
5227,34,17,MXHAEVTVS,GNIRYCQLPEPY,1343,6744
5228,88,9,ZPISDGA,LZ,6,1059
5229,42,14,YYVBQMCXZSEDQWL,ZSHTTW,1589,2421
5230,100,1,HDE,ZJLOZYCAQK,1265,478
5231,79,10,INYYPVH,TERWJEDIFQZTZBX,1259,3505
5232,53,20,YUAFTAZQTZRP,TFQ,364,6133
5233,47,19,WUYZMLQ,CUSKJSMGH,1474,8897
5234,81,14,HXMJACG,TBSWAWUHEEWGH,263,9880
5235,28,14,SBRWGXSXG,VPKLJ,1440,2959
5236,55,9,YPA,QGJYKIMPZZLM,1638,3489
5237,31,5,AOX,ZODYDXRSNHTXPX,1958,7722
5238,91,7,O,D,1879,8083
5239,86,5,YUAGZYKGNLX,VBEFTOZNFNCWBQ,1828,2844
5240,57,10,LKNMJTB,TIYNMJ,154,1477
5241,35,1,JYRICSBIF,BJJIZPQLSO,657,6010
5242,51,9,DBIVPAVFVBNML,GBZXWUOPNWZ,212,1332
5243,37,11,QABLYXSCLRRSMM,CJQN,481,9174
5244,56,11,JBLJWTCYDUHK,YNNCLR,322,7187
5245,3,5,TNYKQWALAST,EACZK,622,9380
5246,72,3,ZOJAVHIAS,GVKLLYZ,526,757
5247,22,3,PTOUZZCXFS,FQRVA,1895,5294
5248,42,4,WJDVLW,RRIURHTTTODJF,240,4828
5249,13,16,OODCFJIL,W,205,3699
5250,62,12,ZEOXSSPJMJR,ETFB,1196,8155
5251,64,11,YW,WQDESNAEKOY,1017,4866
5252,12,7,BJR,F,9,8214
5253,72,5,JEJUUADRO,MLNDIH,483,5040
5254,62,1,VXQTZPGCC,HNCMVNUIXRM,910,354
5255,64,9,BQETA,MIBSPLRA,1097,9259
5256,60,12,HWOSJOHQZP,SK,1371,8626
5257,31,17,ODYE,MYTCQRSYBJKFD,397,4521
5258,33,13,"","",569,9825
5259,42,16,WEGAEQHEO,IQQGZIHVZGZ,150,3031
5260,18,10,LOFQSP,NBWTQYHDUD,222,3431
5261,82,11,O,IRUECKWR,1220,6888
5262,5,2,NH,BYYYAWJ,748,7059
5263,47,12,MRRRINPPTS,KSDGUPYMXXYCZ,585,4817
5264,14,9,HBHCVOYISPLYMG,GRYNQVKEDKV,731,1045
5265,91,14,GXVWZYZI,MRYPWWDNYCHRJ,1366,5640
5266,14,4,TVCCBOZW,QGQGWQGI,1697,5692
5267,97,5,AMWGNU,EPR,264,8431
5268,19,15,IF,XHTNFBNX,353,7194
5269,23,18,BYYH,ZRFBFBP,362,5529
5270,8,10,AKFWNILCPXKKF,AVKUFIN,1956,7383
5271,21,19,UQWRZ,LDRCYQAGBCNCM,147,2038
5272,3,12,PEEBN,KHHP,402,923
5273,10,2,E,NKZWT,438,3099
5274,83,16,XQOSIPLF,AQEAGTMADUIXH,1350,9755
5275,3,2,ZOLGWFEN,DADBVPABQHPZ,1158,1920
5276,11,19,ZBYOM,W,1622,856
5277,55,1,DAHDSDYI,"",581,3791
5278,37,19,QPVULOPZXLSCO,NXCDAZBZWSOQG,1919,2403
5279,7,11,GPAOOMUZKDNBF,JJ,221,5998
5280,63,7,GJYTSDRE,ZV,1744,3596
5281,86,1,HVA,VMQYYV,628,2296
5282,73,15,DGEAZTZGZJOU,SWQCLIACNU,490,3007
5283,26,8,U,YZENFDYWYWHEP,824,5640
5284,46,12,WVD,XZBBH,1966,1303
5285,67,2,QOVYMSTT,JK,183,6906
5286,26,20,UPJWLSVSBVO,DLGULWKEJXIPEE,19,4486
5287,92,18,PAM,IDTCRVUXHOAO,4,7668
5288,12,13,YYQJWJ,I,750,1236
5289,64,10,GGISPO,FAW,1132,7973
5290,2,5,QACHBX,BJVNOGRRYOBTS,681,6933
5291,1,8,YPSXCNSMYHP,JS,1344,2529
5292,86,5,VWRXSCY,JZXSB,1214,1708
5293,72,6,"",DEUFD,563,4733
5294,80,17,HPKVCDTEFVT,AMPOJOUWKLRW,1485,4627
5295,54,2,TUTMLAKVYOEY,YQLRHXWXOXZET,1835,6591
5296,91,19,NK,JFIHRENLVWHBOJ,625,589
5297,61,16,STFAL,OKTX,1591,3852
5298,75,10,YNKQNDZAWQCT,XUIDI,879,2318
5299,89,14,SOFWPQF,OCGHKFANXLJKW,1979,3296
5300,51,2,UHWA,DQCMNMHUMJAQ,1195,6707
5301,71,18,XVQ,LKYLIQETTXUVUBE,1773,885
5302,52,17,ZO,RNZ,471,3027
5303,2,13,GLSJZVDVTHLI,HQKHQXIOMXG,970,7646
5304,51,8,EELIIYCX,"",1839,6710
5305,92,7,FPKXP,ZPMNEQMW,16,2391
5306,81,2,UCWCRUOHOB,XVASE,404,1483
5307,70,9,RCIQFVBAPJ,STOJ,1402,3621
5308,47,6,LHPNKZDMLZZEQ,DJGURXEGFHDFT,38,3362
5309,89,20,GVBA,CHJRFQ,460,6825
5310,40,15,UILKSMLQXAG,ZZDIADUURZ,588,1466
5311,51,14,OADWGKATK,HKQLK,137,1703
5312,44,17,FFRGDQEWCDQQ,G,1086,9687
5313,3,17,VY,VXNVP,1851,8756
5314,98,8,TLL,IAAIZLKJQRS,465,5947
5315,82,7,BVZGZNPHNZEE,KNJTUVSNXEJQ,1260,48
5316,87,12,PPSEC,OABVWVAVC,688,3302
5317,44,7,U,XYMCZVJMWJIZVWU,900,6340
5318,12,10,IAADCAPPPEXGMO,OCNTSQEF,679,4700
5319,82,20,CCXZLKYU,RY,614,6849
5320,56,10,NOWCHZCH,PZGWKNHI,897,6385
5321,21,14,KRJNSYIVU,VRPUGPC,1449,8185
5322,58,4,YPQILWL,V,79,9405
5323,30,9,DSTEJSPL,KPVLRBIYRSFLMI,559,2862
5324,95,6,WMWNSWGJ,WEEZ,1952,3429
5325,91,14,GM,OMZQXQTETVRYP,739,4424
5326,15,11,HDWZJMD,RPCYQURZEIT,1608,9160
5327,96,4,XIBZQPGGGPD,GDGBKB,51,5908
5328,18,19,JHSMO,XF,291,4947
5329,65,9,HD,"",502,1817
5330,88,20,LITMY,"",1428,7326
5331,16,5,PFCSD,UJQVX,49,1
5332,31,11,OVGDFXXG,EQNIJ,200,5202
5333,93,14,HATSNAYVIIUHTYH,VFMV,1748,9593
5334,62,5,OGGY,FDOUJHA,1044,1896
5335,65,18,OWVCGVSKIBRW,BJFYFJHI,884,647
5336,54,1,UIRZXBVDH,WXQIWSJQQFT,566,2224
5337,87,14,ZFO,PYWCCBHOJUY,1435,5557
5338,7,10,WPAXHUX,YPCWYJFXGLO,59,305
5339,35,4,NSQXXLCEIR,CQPSELFVZ,417,5710
5340,26,2,UVIGIJQFHHA,MOENEN,1552,3031
5341,41,3,GCQB,TBMUOVH,1093,544
5342,46,11,MCYAENLCSYOQ,V,1520,325
5343,6,5,TW,YPEATU,1181,7843
5344,75,10,ICNUFSUZQZAUQ,IUVJKDIBWT,150,9502
5345,82,16,BV,D,1977,9027
5346,78,9,PMMPRDUNM,SIRLFTMUO,1473,9569
5347,99,2,BLQQSYK,SAJJLRCK,1611,9221
5348,24,17,NWPPMPM,OKLXJRKV,1314,6184
5349,12,5,TVB,DPFDLC,1964,7158
5350,82,15,IAGRHQPWMSI,BRIQEEVA,268,2751
5351,53,9,CWVXO,QCH,840,985
5352,6,12,SCWTMF,OOVYFXAVWOJZR,1555,5379
5353,12,14,I,MDHSZEZXCBIQW,1473,1944
5354,16,1,HBURDN,KOYVAS,659,9636
5355,50,3,Z,UHDDOAC,1306,3337
5356,20,9,AJTGQVHFOSGIQN,UUTSJGLF,1560,2749
5357,10,8,"",DIOCMDSJRTS,10,2750
5358,24,10,LXAIZWOCBL,NKEAGI,1474,1541
5359,55,9,BPMV,ERDKTDUKQ,754,629
5360,95,4,"","",1209,5317
5361,43,15,A,YGMPNZMXLQMZF,554,6433
5362,27,5,KXSYPRRWCJ,B,958,6605
5363,10,6,HXKICMN,QTQYCKN,719,5494
5364,58,4,T,KDMSKLRSWI,1202,1880
5365,67,2,YVCTSUVTH,HRNRX,736,5617
5366,32,14,KSVNWDYBOBPIW,TGWLE,821,190
5367,62,9,OFBGXNMT,XJJ,1744,191
5368,72,12,TOSHJJOROWCNAHF,K,1110,249
5369,91,2,HMW,GWD,5,8022
5370,30,6,GG,CRKESYNHP,1931,4176
5371,99,19,TMFTCQSNKBQEA,MWHOOTFSLORQA,1455,2967
5372,23,5,HMETVSIXWDEKE,V,1292,2363
5373,49,18,ETSHLKAJ,TNXUMHDEPJBSIOH,1869,7519
5374,27,12,QXIGSRYR,WOOSWPAOYCMSX,847,3689
5375,51,19,LRTRTIDBWCZAJ,QEI,623,9565
5376,60,20,KUUBONGZU,NAT,581,4236
5377,80,4,OAK,QVHIJNWSEEX,1252,9804
5378,83,10,IIHCNOSYSKC,N,1416,2123
5379,40,10,YMQ,EFXDQWADALYW,1317,3157
5380,71,3,EYXETJIFNWS,SNPGVDQWKES,9,6366
5381,96,5,SH,HIYYWP,478,5079
5382,57,14,ULIAWGLY,QDWIA,310,4882
5383,72,2,IMNKYVF,RRHZK,1771,6030
5384,80,17,ILRGIOSKQ,SXIDCSIRGR,1656,8681
5385,28,9,BXPJ,ZCFJQTCYLT,541,8267
5386,6,3,"",SKDVJMCY,607,1868
5387,56,6,AOWQJ,WU,573,2610
5388,62,16,RIUZXLX,ANEZZ,946,5328
5389,14,11,TMBHT,HNJVEMQ,546,834
5390,76,16,DXOGL,WWOJGEHRO,91,6038
5391,10,6,A,DNHM,1842,4975
5392,92,11,AJOUHKBFGQKKJ,"",1058,5130
5393,47,16,QJQRJZKIEZWI,FTF,1897,5257
5394,1,9,PYDHPZKIHXU,AAMUZTTIMM,747,5036
